0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.085786011127333,17.090718869302705,-4.255587265958254,-10.615922114758186,-7.137006657475274,10.069093897174714,2.67508127954992,2.641787649388611,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.665044463352328,16.99949167055446,-2.4879889352970115,-16.03378819062833,-6.175710196870012,5.316720962892543,-2.386333048663733,0.7316347216355964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.223303416427575,15.414029843967324,3.5903974370404788,4.782053717797215,1.9605720634470034,11.4644991565999,1.2515457411868196,3.1807441219214434,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.482926322025252,23.452369685753748,2.06890886813887,-5.500357927588896,-0.1581346623738391,12.212201252635188,-0.03699380590345406,4.624476754931869,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9098650386316527,-3.586254681363097,1.0851544325379372,6.234414653456244,0.532679820565897,-0.6813568427913677,-1.301083291209548,2.218065482864325,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045830669045662,20.833648084129038,-1.2294943781506644,-23.450043244832035,-8.341535904407916,13.020880604538972,-7.707848517276938,2.0130204743497377,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544406795679379,16.901024806863465,0.2556166062629651,-1.583001293027282,-2.647315257229638,7.083813954349759,1.4067354477100837,1.259566025318574,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517392623091347,4.5525876595711665,-1.051871089758946,-11.20252864273908,-0.2188188721281776,4.91226040051905,3.2415837013069226,4.463267385139736,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,44.264514416521095,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2072841180621863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829353021755654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.355145618065624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.916452280825766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.082744267133183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4922961556173506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.11399048523747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2643677390058452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
